originGEOID,minDisBup
73048,27.86063898
73049,4.933134865
73050,13.25267797
73051,13.43374751
73052,0.836255848
73053,34.08992945
73054,7.239577577
73055,8.145601297
73056,19.91164754
73057,10.5036847
73058,12.6413825
73059,16.44302175
73061,12.02127478
73062,20.48744863
73063,18.52483816
73064,0.352303044
73065,6.203907702
73066,1.508239068
73067,20.03142472
73068,6.302934841
73069,1.167971651
73071,0.606994527
73072,0.316842576
73073,16.58390593
73074,19.02834072
73075,17.13549134
73077,16.02720145
73078,6.816869384
73079,19.8466569
73080,11.54041722
73082,18.00076865
73084,2.755534627
73086,0.598779239
73089,8.16398871
73090,11.84987429
73092,24.74308587
73093,6.596240178
73095,17.43503213
73096,22.99622379
73097,1.713521887
73098,9.562107025
73099,1.298111268
73102,0.202267252
73103,0.443341254
73104,0.401262029
73105,0.190684917
73106,0.705826185
73107,0.753184922
73108,1.648449863
73109,0.444642096
73110,0.361074979
73111,0.65332579
73112,0.669368081
73114,0.453099596
73115,0.970403136
73116,0.556208167
73117,1.368125678
73118,0.270036018
73119,0.096096968
73120,0.986777446
73121,1.988816767
73122,0.767784418
73127,2.116644642
73128,3.218615247
73129,2.170816133
73130,2.546159531
73131,2.474483952
73132,1.908629468
73134,1.6104583
73135,2.705458419
73139,0.442602743
73141,2.45492495
73142,0.923775181
73145,1.347178878
73149,0.926423771
73150,4.218142873
73151,4.442509297
73159,1.36836935
73160,1.980943917
73162,1.260729935
73165,7.981230845
73169,2.267725094
73170,0.605036364
73173,2.984720408
73179,3.634598935
73401,0.83291159
73425,24.37913163
73430,12.05896001
73432,6.91871841
73433,17.36755048
73434,14.11205448
73437,18.48106368
73438,20.50109487
73439,15.51216014
73440,13.08496372
73441,17.61010351
73442,22.88739758
73443,7.83604297
73444,13.8301542
73446,10.81265278
73447,11.74075265
73448,1.031158607
73449,7.514388733
73450,0.75872354
73453,7.90428073
73455,4.844688025
73456,26.23088456
73458,9.018664058
73459,2.161431893
73460,1.620599983
73461,10.55690371
73463,16.60690481
73481,23.35788615
73487,19.36519016
73491,18.48408674
73501,2.134182029
73503,2.578731699
73505,0.892376026
73507,1.249054848
73520,18.83698327
73521,29.6316122
73526,21.37312317
73527,9.040300896
73528,16.25131642
73529,9.654139915
73530,16.26050954
73531,18.61636458
73532,37.14439698
73533,1.430407493
73537,28.88478498
73538,1.250384393
73539,21.6659683
73540,10.03929869
73541,4.878760284
73542,24.3918416
73543,8.101763781
73544,43.20068641
73546,19.75016419
73547,16.89257804
73548,12.76762136
73549,27.20301698
73550,
73551,22.51239248
73552,15.59999508
73553,23.75304548
73554,26.3044827
73555,30.03087156
73556,27.12836771
73557,7.940275431
73559,24.37621075
73560,28.09385581
73562,14.49720172
73564,14.51300006
73565,31.20523502
73566,28.03547533
73567,7.41503898
73568,7.754459405
73569,34.6444793
73570,26.57632948
73571,46.07892887
73572,0.444160103
73573,22.17093268
73601,14.06256109
73620,19.26715308
73622,5.706841094
73624,10.84760665
73625,25.96593331
73626,17.82124901
73627,24.73924869
73628,44.15003864
73632,1.185819024
73638,
73639,27.33750812
73641,8.716962734
73642,
73644,25.08141905
73645,46.30806099
73646,37.78971545
73647,13.59069524
73650,31.65480813
73651,1.041323191
73654,42.89466045
73655,10.50056201
73658,44.38126516
73659,38.69941205
73660,
73661,9.559538985
73662,35.63342909
73663,30.70461105
73664,9.933831231
73666,
73667,38.94004879
73669,33.09856307
73673,24.79301721
73701,1.049474019
73703,1.692132632
73705,4.101608929
73716,18.17267257
73717,0.801985719
73718,19.78782406
73719,13.76881033
73720,13.43552
73722,9.720298691
73724,39.1259128
73726,13.61102641
73727,10.03669671
73728,0.340011578
73729,24.38503547
73730,15.53232574
73731,10.51622025
73733,12.44480813
73734,12.51258759
73735,10.74686844
73736,8.659049249
73737,29.32956902
73738,14.85487266
73739,16.83928204
73741,15.06465764
73742,20.06480107
73743,12.95035602
73744,23.57113181
73746,6.974793163
73747,27.24009929
73749,11.20365449
73750,2.986136229
73753,10.10201048
73754,10.93539588
73755,35.47219206
73756,15.27136881
73757,22.85761818
73758,21.18135137
73759,0.57229648
73760,15.68633135
73761,18.32873989
73762,6.507349743
73763,29.81321275
73764,14.27190925
73766,11.17820937
73768,21.7161482
73771,12.53581307
73772,26.38730457
73773,8.399242921
73801,31.24133375
73832,
73834,44.65235738
73835,45.44484812
73838,24.24802719
73840,44.16677415
73841,38.67486529
73842,20.72316798
73843,
73844,49.79586833
73848,
73851,
73852,19.57574098
73853,28.14543812
73855,
73857,32.94105652
73858,
73859,37.38345598
73860,1.111367685
73901,37.38078709
73931,36.57996637
73932,39.50824927
73933,0.344654698
73937,19.08501171
73938,29.61714816
73939,26.95406523
73942,31.54215429
73944,28.68486958
73945,36.21832331
73946,24.23793585
73947,18.44257071
73949,31.36692536
73950,25.1166117
73951,24.32279683
74001,8.99584082
74002,12.90941935
74003,0.848935357
74006,1.533203211
74008,1.943985061
74010,0.538236659
74011,1.886312169
74012,0.513363907
74014,3.511703927
74015,6.590458874
74016,15.38060854
74017,1.760711963
74019,2.413027561
74020,10.42902047
74021,3.598954873
74022,3.2250473
74023,0.287252769
74026,6.616760619
74027,5.687668021
74028,7.36084419
74029,3.13121668
74030,7.945875956
74032,9.385044936
74033,3.558392569
74034,15.06489916
74035,0.679508949
74036,12.63793627
74037,1.070348674
74038,15.49649914
74039,8.269170915
74041,4.086816421
74042,10.83944655
74044,15.0784029
74045,9.599365709
74046,11.29694057
74047,9.967943894
74048,0.558366117
74050,4.650543165
74051,7.408678879
74052,10.61282819
74053,7.955363516
74054,10.05851801
74055,0.630711093
74056,2.93842429
74058,1.415518735
74059,0.627310479
74060,11.59912362
74061,12.06565078
74062,7.512913564
74063,2.611030906
74066,0.916751407
74068,10.01139589
74070,1.565629229
74071,7.846454658
74072,4.469829888
74073,4.925577851
74074,1.2472737
74075,1.287395334
74078,1.041809956
74079,12.58644367
74080,11.55515859
74081,16.13071069
74082,8.631606631
74083,5.933275473
74084,8.37578375
74085,8.661768508
74103,0.120541225
74104,0.526782652
74105,0.429487855
74106,0.977034863
74107,1.920259593
74108,2.036224278
74110,1.639972421
74112,0.98449036
74114,0.199658341
74115,2.063677658
74116,1.164904583
74117,3.994773287
74119,0.565367925
74120,0.294928576
74126,4.222120057
74127,1.826778486
74128,0.599331974
74129,0.940413287
74130,4.428187765
74131,4.111344237
74132,2.912859769
74133,1.066328241
74134,1.234484361
74135,0.325903828
74136,1.055309987
74137,0.346491517
74145,0.447115077
74146,0.785937341
74301,0.602631793
74330,8.695826011
74331,9.211963676
74332,8.888148731
74333,12.3507473
74337,10.48662115
74338,7.893341521
74339,4.237992418
74340,12.01715934
74342,8.366033857
74343,8.827054822
74344,1.528389834
74346,0.807742577
74347,12.51679808
74349,9.481591307
74350,11.68846278
74352,9.054257435
74354,0.79225997
74358,3.105220425
74359,15.72743036
74360,7.458493056
74361,0.572703818
74363,8.091490572
74364,12.69143324
74365,2.251510359
74366,7.890484321
74367,8.217955241
74368,16.05310551
74369,13.8823522
74370,10.86833219
74401,0.768380206
74403,0.869085667
74421,16.14948209
74422,15.17948354
74423,8.961051048
74425,8.143610145
74426,1.98953756
74427,13.93268531
74428,8.311977122
74429,0.511694354
74430,12.26972924
74431,23.57842964
74432,0.242026955
74434,1.898924602
74435,13.11851929
74436,10.26804392
74437,24.30534175
74438,13.51313123
74441,2.744485373
74442,14.59708643
74445,21.03209355
74446,5.976391739
74447,25.06645998
74450,9.203214054
74451,9.006740633
74452,12.46201837
74454,0.513219557
74455,9.394044744
74456,20.20470323
74457,10.89950894
74458,4.014453551
74459,4.23141287
74460,24.51690524
74462,4.45007693
74463,7.440045223
74464,0.921687098
74467,1.805778606
74468,10.08809067
74469,0.049616252
74470,8.099355882
74471,7.343982865
74472,8.02170804
74477,7.745342872
74501,1.078749161
74521,6.671397202
74522,2.786299891
74523,0.578269615
74525,4.194517082
74528,10.83156978
74530,12.46025475
74531,25.21166777
74533,10.83476588
74534,9.476400584
74535,13.10870522
74536,21.03269141
74538,1.298129835
74540,21.99400681
74543,12.86682615
74546,9.986155621
74547,11.10310668
74549,16.21467018
74552,12.12688299
74553,14.24441521
74554,0.590388162
74555,11.7238565
74556,4.861315148
74557,10.09679087
74558,19.23038958
74560,15.07910098
74561,14.53748407
74562,15.49361217
74563,13.71165792
74565,6.189657942
74567,18.52559703
74569,11.39620496
74570,18.63464841
74571,2.049452845
74572,12.9517264
74574,12.18721124
74576,13.52701284
74577,12.76620169
74578,0.880274276
74601,1.518525667
74604,0.776668424
74630,20.17450142
74631,13.21805018
74632,15.63392112
74633,10.3668833
74636,11.92140391
74637,0.217183837
74640,14.83553888
74641,9.968582569
74643,13.00228045
74644,3.593786554
74646,16.25208272
74647,1.36703924
74650,6.352432094
74651,9.59990565
74652,16.55672541
74653,13.61556769
74701,0.358027428
74720,9.631032642
74722,26.19050501
74723,20.88131396
74724,24.2510113
74726,12.93082243
74727,20.42089175
74728,2.896934137
74729,11.1301844
74730,3.990664516
74731,7.455531905
74733,6.162840781
74734,11.50660094
74735,14.21040121
74736,14.5526709
74738,5.806903782
74740,16.4596972
74741,12.99064586
74743,0.548299935
74745,10.04705912
74747,11.36550316
74748,8.660004194
74750,15.6098392
74753,9.028214398
74754,24.44556755
74755,22.70816919
74756,8.335528961
74759,12.23798872
74760,12.74154487
74761,17.05701636
74764,19.89003338
74766,14.54533366
74801,1.83078709
74804,1.009836939
74820,3.78385465
74824,8.834965227
74825,15.22586679
74826,22.82151945
74827,22.55482964
74829,24.19987248
74830,19.47074454
74831,26.05898073
74832,8.602659332
74833,18.5484775
74834,0.573971693
74836,14.74105131
74837,25.7463996
74839,25.89136317
74840,8.157787229
74842,7.723203819
74843,7.447678731
74844,10.08741118
74845,18.15085539
74848,27.81324759
74849,17.49413926
74850,22.82870574
74851,8.781097432
74852,16.22768482
74854,17.52397876
74855,8.744694783
74856,12.54288822
74857,6.464942164
74859,27.26624625
74860,21.53452014
74864,14.33013478
74865,12.53158781
74867,16.4678863
74868,15.686255
74869,9.691597352
74871,8.132991151
74872,18.39818613
74873,7.49199014
74875,8.91218335
74878,23.05212819
74880,30.60603548
74881,2.107764991
74883,33.87768774
74884,26.15480455
74901,1.913383075
74902,3.162828314
74930,8.864364994
74931,10.35787131
74932,7.675407973
74935,17.17549886
74936,5.731238639
74937,11.55008106
74939,20.39496886
74940,6.301960179
74941,12.05913167
74942,11.49457756
74943,10.99936208
74944,10.40026511
74945,8.896548907
74946,1.227610992
74948,9.47911245
74949,17.86233675
74951,5.77638332
74953,1.12324278
74954,5.393395679
74955,0.769882875
74956,7.18744791
74957,29.64009903
74959,0.526483367
74960,0.96772898
74962,10.17237874
74963,28.54743282
74964,5.48868109
74965,10.0339972
74966,12.42375207
75001,0.888870006
75002,0.671333881
75006,2.356281944
75007,0.704717157
75009,8.989136041
75010,0.676964396
75013,0.549313667
75019,1.234424733
75020,0.66594261
75021,3.597111437
75022,1.523962077
75023,0.830060292
75024,0.267692758
75025,0.684052989
75028,0.223765947
75032,1.620547127
75034,0.579713401
75035,0.665317285
75038,1.848050079
75039,2.162810124
75040,4.62864883
75041,4.222439558
75042,1.773967159
75043,1.499734739
75044,1.498052089
75048,2.378761714
75050,1.438648839
75051,1.42373912
75052,3.128395678
75054,0.328916405
75056,2.441200456
75057,0.792106206
75058,8.575827295
75060,1.849864894
75061,0.458331338
75062,1.018819533
75063,1.07734201
75065,3.583153323
75067,1.843638641
75068,2.592322405
75069,1.855096797
75070,0.408904626
75071,0.684618274
75074,0.93058994
75075,1.404935843
75076,7.935235717
75077,1.347410766
75078,4.490607011
75080,1.17512553
75081,1.937223593
75082,0.61127859
75087,2.636178065
75088,3.54415291
75089,5.040772802
75090,1.452727304
75092,1.629804036
75093,1.209260692
75094,1.389704683
75098,0.848307263
75101,5.242032765
75102,16.26515427
75103,21.86114933
75104,0.548934489
75105,14.64585527
75109,22.36993885
75110,17.97280125
75114,9.090158489
75115,3.218240781
75116,2.00480021
75117,23.33376178
75119,1.119092642
75124,9.863662845
75125,0.969657579
75126,8.34425167
75127,27.75813775
75132,5.810014661
75134,1.96107295
75135,7.383378757
75137,1.873035485
75140,30.42620913
75141,5.728952218
75142,6.459489341
75143,13.23456591
75144,13.75878643
75146,1.507177208
75147,16.20500319
75148,0.974245213
75149,0.40527044
75150,1.565296504
75152,6.833230915
75153,19.93689584
75154,4.256016539
75155,10.25270445
75156,10.65697752
75157,6.5480808
75158,2.936425696
75159,6.36050921
75160,1.992625185
75161,5.225273421
75163,6.098189603
75164,11.93619646
75165,0.581677546
75166,6.276955389
75167,4.089538505
75169,15.62508389
75172,4.525816135
75173,7.750830965
75180,1.660236758
75181,1.744921479
75182,2.140121396
75189,8.967863526
75201,0.623149039
75202,0.406104219
75203,1.349724508
75204,0.451116856
75205,1.531928945
75206,1.785929387
75207,0.163480683
75208,0.328178018
75209,1.344067684
75210,1.617512254
75211,2.473836474
75212,1.045200762
75214,2.39893871
75215,0.56053281
75216,0.276092155
75217,4.015026982
75218,2.870806121
75219,0.167264476
75220,1.983314044
75223,1.835573293
75224,1.579952062
75225,0.809443303
75226,0.304281378
75227,2.195994674
75228,1.134082145
75229,1.331059804
75230,1.163112979
75231,0.451289945
75232,2.288110792
75233,1.296477063
75234,1.068395674
75235,0.056266228
75236,3.178796184
75237,0.869470109
75238,2.181972032
75240,0.775219356
75241,1.749356247
75243,0.626847137
75244,0.607824587
75246,0.622379249
75247,0.374106456
75248,1.100714616
75249,3.068481962
75251,0.210774455
75252,1.345200689
75253,3.104308436
75254,0.722361691
75270,0.440718012
75287,0.980575119
75390,0.035576101
75401,0.542661509
75402,1.779835801
75407,2.625126326
75409,1.499778188
75410,33.64516122
75411,11.85327395
75412,22.58351066
75413,10.26005388
75414,10.74752964
75415,17.79844504
75416,9.060067177
75417,19.67168604
75418,1.194976138
75420,22.92931459
75421,8.270276962
75422,8.920727666
75423,8.93139785
75424,9.426345449
75426,27.82876328
75428,10.48378839
75431,17.12851204
75432,20.74705952
75433,15.94956284
75435,16.03462579
75436,15.49660191
75437,14.82200285
75438,5.098200115
75439,6.049146601
75440,26.23847862
75441,16.77947728
75442,9.417917752
75446,15.55837837
75447,11.70233751
75448,18.18674437
75449,17.00818066
75450,17.10377395
75451,15.09422467
75452,14.53058943
75453,12.98780814
75454,0.923653132
75455,0.430404496
75457,1.626728298
75459,6.574866849
75460,0.443205436
75462,2.388862998
75468,11.27702781
75469,21.19011903
75470,15.33565098
75471,12.90180855
75472,18.78768691
75473,9.515199386
75474,13.56809304
75475,8.447553058
75476,8.735948926
75477,13.18796908
75478,7.333553314
75479,10.86073669
75480,9.748830095
75481,13.38511195
75482,21.38972423
75486,11.79996887
75487,12.72347618
75488,14.51580251
75489,7.608172058
75490,13.45651581
75491,9.873842618
