ID,STATE,ADDRESS,city,zip,Longitude,Latitude,total_beds,pit_count,year_round_beds
22802,WA,97 S MAIN ST,SEATTLE,98104,-122.334588999999994,  47.600012489999997,14,11,14
22803,WA,97 S MAIN ST,SEATTLE,98104,-122.334588999999994,  47.600012489999997,72,54,72
22805,WA,125 STATE ST S,KIRKLAND,98033,-122.202674799999997,  47.674746880000001,9,3,9
22807,WA,125 State St S,Kirkland,98033,-122.202674799999997,  47.674746880000001,40,27,40
22808,WA,125 State St S,Kirkland,98033,-122.202674799999997,  47.674746880000001,12,12,12
22809,WA,14727 NE 8TH ST,BELLEVUE,98007,-122.144254000000004,  47.617022519999999,12,16,12
22810,WA,14727 NE 8TH ST,Bellevue,98007,-122.144254000000004,  47.617022519999999,24,26,24
22811,WA,125 State St S,Kirkland,98033,-122.202674799999997,  47.674746880000001,12,8,12
22813,WA,125 STATE ST S,KIRKLAND,98033,-122.202674799999997,  47.674746880000001,12,15,12
22816,WA,3639 Martin Luther King Jr Way S,Seattle,98144,-122.297034400000001,  47.570901599999999,15,2,15
22818,WA, , ,98115,-122.318309999999997,  47.679490000000001,72,58,72
22849,WA,6602 south alaska st,TACOMA,98408,-122.459304700000004,  47.198143190000003,6,2,6
22850,WA,1301 Orting Kapowsin Hwy E,Orting,98360,-122.214283199999997,  47.080009949999997,40,33,40
22851,WA,721 S Fawcett Ave,TACOMA,98402,-122.443708400000006,  47.256604359999997,54,54,54
22857,WA,1423 PUYALLUP AVE,Tacoma,98421,-122.412926600000006,  47.242456760000003,90,85,90
22867,WA,414 SPRING ST,Puyallup,98372,-122.288859000000002,  47.191300790000000,30,29,30
22870,WA,1501 6TH AVE,TACOMA,98405,-122.459028599999996,  47.256543139999998,88,24,48
22877,WA, , ,,-120.556263200000004,  47.411251839999998,56,41,56
22879,WA,415 S 13th St,Tacoma,98402,-122.442171999999999,  47.250921439999999,52,52,40
22881,WA,2909 S ADAMS ST,TACOMA,98409,-122.486062500000003,  47.233957009999997,100,100,100
22882,WA,425 SOUTH TACOMA WAY,TACOMA,98402,-122.438935099999995,  47.235430209999997,165,165,129
22883,WA, , ,,-120.556263200000004,  47.411251839999998,18,18,18
22884,WA,702 S 14TH ST,TACOMA,98405,-122.446168499999999,  47.249415499999998,50,50,50
22885,WA,702 S 14TH ST,TACOMA,98405,-122.446168499999999,  47.249415499999998,122,122,117
22889,WA,7522 10TH AVENUE CT E,TACOMA,98404,-122.416616500000003,  47.188187249999999,22,20,22
22890,WA,8606 PACIFIC AVE,TACOMA,98444,-122.434140700000000,  47.178730369999997,44,49,44
22891,WA,712 MARTIN LUTHER KING JR WAY,TACOMA,98405,-122.452598800000004,  47.255651180000001,26,17,26
22892,WA,3202 S TYLER ST,TACOMA,98409,-122.493357500000002,  47.231054020000002,29,27,29
22972,WA,6027 208TH ST SW,LYNNWOOD,98036,-122.315084999999996,  47.810297509999998,17,8,17
23367,WA, , ,,-120.556263200000004,  47.411251839999998,35,30,35
23484,WA,1918 EVERETT AVE,EVERETT,98201,-122.203211400000001,  47.981887600000000,8,8,8
24011,WA,6509 Broadway,Everett,98203,-122.199380099999999,  47.938288790000001,7,7,7
24659,WA, , ,98371,-122.299154999999999,  47.191780000000001,35,34,35
24857,WA,9330 59TH AVE SW,Lakewood,98499,-122.515628899999996,  47.171726280000001,52,41,52
24863,WA,945 FAWCETT AVE,TACOMA,98402,-122.442984400000000,  47.253158780000000,25,18,25
24898,WA,425 SOUTH TACOMA WAY,Tacoma,98402,-122.438935099999995,  47.235430209999997,41,40,41
24900,WA,621 YAKIMA AVE,TACOMA,98405,-122.448315600000001,  47.256724900000002,20,18,20
24902,WA,2396 MILTON WAY,Milton,98354,-122.302229999999994,  47.250127499999998,14,13,14
24903,WA,8956 GRAVELLY LAKE DR SW,Lakewood,98499,-122.514557199999999,  47.174487829999997,26,21,26
24904,WA,8956 GRAVELLY LAKE DR SW,Lakewood,98499,-122.514557199999999,  47.174487829999997,52,44,52
24906,WA,7050 S G ST,Tacoma,98408,-122.440625999999995,  47.192385280000003,42,36,42
24907,WA,2909 S ADAMS ST,TACOMA,98409,-122.486062500000003,  47.233957009999997,12,11,12
24908,WA,615 S G ST,TACOMA,98405,-122.446933799999996,  47.257137250000000,12,10,12
24909,WA,1521 6TH AVE,Tacoma,98405,-122.459676099999996,  47.256470880000002,28,10,28
24910,WA,8956 GRAVELLY LAKE DR SW,LAKEWOOD,98499,-122.514557199999999,  47.174487829999997,8,7,8
24911,WA,4321 2ND ST SW,PUYALLUP,98373,-122.294260300000005,  47.150447980000003,24,20,24
24912,WA,415 S 13TH ST,Tacoma,98402,-122.442171999999999,  47.250921439999999,6,2,6
24914,WA,702 23RD AVE SE,PUYALLUP,98372,-122.285020399999993,  47.169718400000001,9,9,9
24915,WA,8601 128TH ST E,PUYALLUP,98373,-122.314385999999999,  47.140317449999998,7,7,7
24916,WA,1122 9TH AVE NW,PUYALLUP,98371,-122.309798999999998,  47.198962479999999,10,8,10
24984,WA, , ,98402,-122.441310000000001,  47.252070000000003,26,22,26
25003,WA,125 170TH ST S,SPANAWAY,98387,-122.433870999999996,  47.102457520000002,16,15,16
24992,WA,721 FAWCETT AVE,Tacoma,98402,-122.443751800000001,  47.256539779999997,20,18,20
24993,WA,702 FAWCETT AVE,TACOMA,98402,-122.443911600000007,  47.257008079999999,35,30,35
24995,WA,721 FAWCETT AVE,Tacoma,98402,-122.443751800000001,  47.256539779999997,20,20,20
24997,WA, , ,98405,-122.451679999999996,  47.251690000000004,8,7,8
24998,WA,325 E PIONEER,Puyallup,98372,-122.289997999999997,  47.190477479999998,13,8,13
24999,WA,1210 YAKIMA AVE,TACOMA,98405,-122.447097700000000,  47.251024870000002,10,7,10
25000,WA,721 FAWCETT AVE,Tacoma,98402,-122.443751800000001,  47.256539779999997,14,10,14
25001,WA,8956 GRAVELLY LAKE DR SW,LAKEWOOD,98499,-122.514557199999999,  47.174487829999997,43,41,43
25002,WA, , ,98373,-122.298680000000004,  47.150268500000003,36,30,36
25007,WA,9330 59TH AVE SW,Lakewood,98499,-122.515628899999996,  47.171726280000001,6,6,6
25009,WA,702 S 14TH ST,TACOMA,98405,-122.446168499999999,  47.249415499999998,50,47,50
25011,WA,810 S 13TH ST,TACOMA,98405,-122.447447299999993,  47.250333490000003,20,20,20
25098,WA,11802 4TH AVE W,EVERETT,98204,-122.238889700000001,  47.891502690000003,59,54,59
25102,WA,4209 214TH ST SW,MOUNTLAKE TER,98043,-122.289855000000003,  47.804637460000002,33,33,33
25112,WA,525 E HIGHLAND DR,ARLINGTON,98223,-122.121585499999995,  48.187832380000003,10,3,10
25113,WA,15302 PLAINVIEW PL,MONROE,98272,-121.991941400000002,  47.858508749999999,4,3,4
25119,WA,2726 CEDAR ST,EVERETT,98201,-122.193788299999994,  47.980758010000002,6,2,6
25147,WA, , ,98405,-122.451679999999996,  47.251690000000004,42,42,42
25149,WA, , ,,-120.556263200000004,  47.411251839999998,103,103,103
25150,WA, , ,,-120.556263200000004,  47.411251839999998,66,66,66
25151,WA, , ,98373,-122.298680000000004,  47.150268500000003,105,105,105
25152,WA,8956 GRAVELLY LAKE DR SW,Lakewood,98499,-122.514557199999999,  47.174487829999997,18,18,18
25153,WA, , ,98402,-122.441310000000001,  47.252070000000003,25,25,25
25154,WA, , ,98372,-122.287180000000006,  47.190465000000003,13,13,13
25155,WA,714 S 27TH ST,Tacoma,98409,-122.442457599999997,  47.236073400000002,23,23,23
25156,WA,714 S 27TH ST,Tacoma,98409,-122.442457599999997,  47.236073400000002,3,3,3
25157,WA, , ,98405,-122.451679999999996,  47.251690000000004,7,7,7
25158,WA,1918 EVERETT AVE,EVERETT,98201,-122.203211400000001,  47.981887600000000,3,3,3
25159,WA,2929 HOYT AVE,EVERETT,98201,-122.209972500000006,  47.978099149999998,12,12,12
25177,WA, , ,98405,-122.451679999999996,  47.251690000000004,87,87,87
25178,WA,1801 E 31ST ST,TACOMA,98404,-122.406567499999994,  47.236072849999999,28,27,28
25191,WA,301 N L ST,TACOMA,98403,-122.455277499999994,  47.260194550000001,8,9,8
7252,WI,"N2150, Kesaehtahter Rd,",Gresham,54128, -88.751998029999996,  44.932290000000002,5,0,5
21727,WI,72 S 21ST ST,MILWAUKEE,53204, -87.939449879999998,  43.017689920000002,8,3,8
6868,WI,PO Box 605,Waukesha,53186, -88.226697700000003,  43.006700000000002,20,8,0
6928,WI,PO BOX 1081,RHINELANDER,54501, -89.413724999999999,  45.635840000000002,1,0,0
8887,WI,PO Box 444,Mauston,53948, -90.081320000000005,  43.794435000000000,14,14,14
15830,WI,P.O. Box 152,Sun Prairie,53590, -89.230551399999996,  43.194671000000000,50,34,50
21024,WI,9201 Watertown plank,milwaukee,53226, -88.031175980000000,  43.041907010000003,85,70,85
11326,WI,"2913 Commissioner St, Oneida, WI 54155",Oneida,54155, -88.183747490000002,  44.496791250000001,52,31,52
8929,WI,514 Sutherland,Janesville,53545, -89.023084530000006,  42.689822360000001,13,0,13
16685,WI,715 RETHKE,MADISON,53714, -89.335420979999995,  43.108641630000001,29,28,29
21219,WI,711 W Capitol,Milwaukee,53206, -87.920092539999999,  43.089251779999998,88,88,88
21719,WI,4906 West Fond du Lac,Milwaukee,53216, -87.974786980000005,  43.088824840000001,25,3,25
6865,WI,W15210 Wisconsin Highway16,Wisconsin Dells,53965, -89.754517570000004,  43.619195759999997,8,8,0
6893,WI,5330 W ELM ST,MCHENRY,60050, -88.302729940000006,  42.350973430000003,0,0,0
12419,WI,19 W 1ST ST,Fond du Lac,54936, -88.447831750000006,  43.776199620000000,32,32,32
12478,WI,181 N Water St # 210,Neenah,54956, -88.454956449999997,  44.189197569999997,2,2,2
21737,WI,9201 Watertown Plank Rd,Milwaukee,53226, -88.031175980000000,  43.041907010000003,27,26,27
7645,WI,1000 COUNTY ROAD K,WISC DELLS,53965, -89.775221419999994,  43.707288689999999,2,2,0
7661,WI, , ,, -89.739185419999998,  44.644833370000001,12,9,12
10855,WI,605 E. Hancock St.,Appleton,54911, -88.397753480000006,  44.268793340000002,4,4,4
12472,WI,1000 Wisconsin 13,Wisconsin Dells,53965, -89.759963540000001,  43.630152000000002,36,36,36
15813,WI,101 E MIFFLIN ST,MADISON,53703, -89.383796799999999,  43.076531610000004,40,37,40
542,WI,1030 WASHINGTON AVE,RACINE,53403, -87.793916069999995,  42.720465140000002,8,1,8
833,WI,419 E COURT ST,JANESVILLE,53545, -89.017881799999998,  42.684024270000002,25,21,25
5040,WI, , ,53212, -87.902874999999995,  43.062959999999997,81,81,81
6084,WI,600 W WALNUT ST,MILWAUKEE,53212, -87.919134990000003,  43.052667530000001,421,421,421
6460,WI,3312 W WELLS ST,MILWAUKEE,53208, -87.955680009999995,  43.040337500000000,51,39,51
6509,WI,209 W. Orchard Street,Milwaukee,53204, -87.913020309999993,  43.015985600000000,39,46,39
6863,WI,3030 DARBO DR,MADISON,53714, -89.339002070000006,  43.103511949999998,2,2,0
6864,WI,1416 CUMMING AVE,SUPERIOR,54880, -92.096347719999997,  46.721269690000000,21,21,0
6866,WI,520 N Shawano St,New London,54961, -88.745312540000000,  44.397525000000002,23,23,22
6867,WI,1660 CHRISTIANA ST,Green Bay,54303, -88.064069579999995,  44.530546930000000,10,10,0
6869,WI,2511 W MOHOLT DR,Eau Claire,54703, -91.545534470000007,  44.823790709999997,2,1,2
6870,WI,333 West Cherry Street,Lancaster,53813, -90.712526859999997,  42.847026800000002,14,11,14
6871,WI,737 Bluff St.,Beloit,53511, -89.041741639999998,  42.504575010000003,5,5,0
6873,WI,1381 W MASON ST,Green Bay,54303, -88.056098140000003,  44.520876440000002,6,6,6
6875,WI,2511 W MOHOLT DR,EAU CLAIRE,54703, -91.545534470000007,  44.823790709999997,12,14,12
6889,WI,1421 STOUT RD,MENOMONIE,54751, -91.912107870000000,  44.879662959999997,29,29,29
6890,WI,505 W 8TH ST,NEW RICHMOND,54017, -92.544255000000007,  45.115267490000001,39,32,39
6891,WI, , ,, -89.739185419999998,  44.644833370000001,6,1,6
6892,WI,11 W LAWTON ST,EDGERTON,53534, -89.071439560000002,  42.832493339999999,9,8,9
6894,WI,1118 TOWER AVE,SUPERIOR,54880, -92.103888670000003,  46.724752369999997,3,3,3
6895,WI,911 JACKSON ST,WAUSAU,54403, -89.616425289999995,  44.957555149999997,2,2,2
6897,WI,5407 8th Ave,Kenosha,53140, -87.821330419999995,  42.586144840000003,1,0,0
6898,WI,1601 E RACINE AVE,WAUKESHA,53186, -88.202993340000006,  42.996955919999998,1,0,0
6899,WI,201 MELBY ST,WESTBY,54667, -90.858303910000004,  43.654420250000001,7,7,7
6900,WI,777 NORTH ST,SPARTA,54656, -90.820540249999993,  43.946822769999997,1,1,1
6902,WI,3219 COMMERCE ST,LA CROSSE,54603, -91.226827529999994,  43.865431559999998,8,1,8
6903,WI, , ,, -89.739185419999998,  44.644833370000001,33,16,33
6904,WI, , ,, -89.739185419999998,  44.644833370000001,22,22,22
6905,WI, , ,, -89.739185419999998,  44.644833370000001,1,0,0
6907,WI,300 STACY DR,BLK RIVER FLS,54615, -90.850014959999996,  44.286422450000003,3,3,3
6909,WI,1817 CHARLES ST,EAU CLAIRE,54703, -91.514426880000002,  44.817622630000002,7,5,7
6910,WI,394 W HUDSON ST,MONDOVI,54755, -91.675373759999999,  44.566746490000000,4,4,3
6911,WI,433 N BARSTOW ST,EAU CLAIRE,54703, -91.502134659999996,  44.817494390000000,10,10,6
6912,WI, , ,, -89.739185419999998,  44.644833370000001,18,10,18
6913,WI, , ,, -89.739185419999998,  44.644833370000001,4,4,4
6914,WI, , ,, -89.739185419999998,  44.644833370000001,26,20,26
6915,WI, , ,, -89.739185419999998,  44.644833370000001,32,25,32
6916,WI,710 PENNSYLVANIA AVE,SHEBOYGAN,53081, -87.711767969999997,  43.749807480000001,11,11,0
6918,WI,113 S 2ND AVE,WAUSAU,54401, -89.637853879999994,  44.962245000000003,36,30,36
6920,WI,445 MADISON ST,WAUKESHA,53188, -88.237292760000003,  43.013887910000001,35,1,0
6921,WI,445 MADISON ST,WAUKESHA,53188, -88.237292760000003,  43.013887910000001,50,42,50
6922,WI,1600 BRIGGS ST,STEVENS POINT,54481, -89.576547300000001,  44.525241479999998,45,45,35
6923,WI,505 W 8TH ST,NEW RICHMOND,54017, -92.544255000000007,  45.115267490000001,67,67,50
6924,WI,505 W 8TH ST,NEW RICHMOND,54017, -92.544255000000007,  45.115267490000001,1,0,0
6925,WI,710 PENNSYLVANIA AVE,SHEBOYGAN,53081, -87.711767969999997,  43.749807480000001,26,18,26
6926,WI,15693 DAVIS AVE,HAYWARD,54843, -91.477490860000003,  46.015753789999998,11,11,7
6927,WI,522 SOUTH BLVD,BARABOO,53913, -89.751281820000003,  43.460609230000003,1,0,0
6929,WI,80 W RUSSELL ST,MARINETTE,54143, -87.600582439999997,  45.088951170000001,1,0,0
6965,WI,100 SOUTH BLVD,BARABOO,53913, -89.745225980000001,  43.465428950000003,8,8,0
6930,WI,228 8TH ST N,LA CROSSE,54601, -91.245299560000007,  43.813535469999998,62,49,62
6931,WI,445 MADISON ST,WAUKESHA,53188, -88.237292760000003,  43.013887910000001,1,1,0
6933,WI,514 SUTHERLAND AVE,JANESVILLE,53545, -89.023084530000006,  42.689822360000001,9,9,0
6936,WI,237 N MACY ST,FOND DU LAC,54935, -88.448760969999995,  43.785419130000001,47,25,0
6937,WI,445 MADISON ST,WAUKESHA,53188, -88.237292760000003,  43.013887910000001,4,4,0
6948,WI,7767 W MAIN ST,SIREN,54872, -92.385652420000000,  45.787272739999999,9,8,9
6949,WI,7767 W MAIN ST,SIREN,54872, -92.385652420000000,  45.787272739999999,1,1,0
6950,WI,628 BROAD ST,BELOIT,53511, -89.029548320000004,  42.498667240000003,1,0,0
6951,WI, , ,, -89.739185419999998,  44.644833370000001,28,20,28
6952,WI, , ,, -89.739185419999998,  44.644833370000001,20,3,20
6956,WI,1000 MAIN ST,STEVENS POINT,54481, -89.584289999999996,  44.523457520000001,10,8,0
6957,WI,1518 STOUT RD,MENOMONIE,54751, -91.910943630000006,  44.879860569999998,9,9,0
6959,WI,1920 BROADWAY ST S,MENOMONIE,54751, -91.929711970000000,  44.864884240000002,8,5,8
6961,WI,1602 STOUT RD,MENOMONIE,54751, -91.910226300000005,  44.880013499999997,2,2,0
6962,WI,1660 CHRISTIANA ST,GREEN BAY,54303, -88.064069579999995,  44.530546930000000,36,36,36
7001,WI,149 N Iowa St,Dodgeville,53533, -90.130360600000003,  42.960724380000002,1,1,0
7005,WI,39 N SOPHIA ST,FOND DU LAC,54935, -88.449638559999997,  43.779379020000000,17,17,8
7006,WI, , ,, -89.739185419999998,  44.644833370000001,21,13,12
7007,WI,213 E GREEN BAY ST,SHAWANO,54166, -88.606908709999999,  44.782072839999998,15,14,15
7008,WI,1713 62ND ST,KENOSHA,53143, -87.830443979999998,  42.578529969999998,33,33,33
7009,WI,1713 62ND ST,KENOSHA,53143, -87.830443979999998,  42.578529969999998,28,28,24
7011,WI, , ,, -89.739185419999998,  44.644833370000001,23,20,23
7012,WI, , ,, -89.739185419999998,  44.644833370000001,13,0,13
7013,WI,139 S WEBB AVE,REEDSBURG,53959, -90.010022030000002,  43.531682699999998,9,9,9
7024,WI,311 MINER AVE E,LADYSMITH,54848, -91.098046949999997,  45.464328829999999,6,6,4
7026,WI,311 MINER AVE E,LADYSMITH,54848, -91.098046949999997,  45.464328829999999,8,8,3
7027,WI,311 MINER AVE E,LADYSMITH,54848, -91.098046949999997,  45.464328829999999,1,0,0
7029,WI,149 N IOWA ST,DODGEVILLE,53533, -90.130360600000003,  42.960724380000002,8,5,8
7030,WI,108 E PLEASANT ST,PORTAGE,53901, -89.460253760000001,  43.541569400000000,15,15,10
7031,WI,2900 RED FOX RUN,PORTAGE,53901, -89.465410469999995,  43.568410690000000,1,0,0
7032,WI, , ,, -89.739185419999998,  44.644833370000001,12,3,12
7033,WI,605 E. Hancock St.,Appleton,54911, -88.397753480000006,  44.268793340000002,65,61,65
7034,WI,400 N DIVISION ST,APPLETON,54911, -88.410669159999998,  44.265023659999997,1,0,0
7036,WI,400 N DIVISION ST,APPLETON,54911, -88.410669159999998,  44.265023659999997,82,82,78
7041,WI, , ,, -89.739185419999998,  44.644833370000001,12,12,12
7042,WI, , ,, -89.739185419999998,  44.644833370000001,12,12,12
7043,WI, , ,, -89.739185419999998,  44.644833370000001,8,6,8
7047,WI,328 E WASHINGTON AVE,TOMAHAWK,54487, -89.723778030000005,  45.472962529999997,4,4,3
7049,WI,122 W JOHNSON ST,RIVER FALLS,54022, -92.629820989999999,  44.844972530000000,1,0,0
7050,WI, , ,, -89.739185419999998,  44.644833370000001,5,0,5
7053,WI, , ,, -89.739185419999998,  44.644833370000001,16,16,16
7054,WI,554 105TH ST,AMERY,54001, -92.377914959999998,  45.288312130000001,2,2,2
7055,WI,554 105TH ST,AMERY,54001, -92.377914959999998,  45.288312130000001,3,4,3
7056,WI,514 E FOSTER AVE,LUCK,54853, -92.474817299999998,  45.570459190000001,5,2,3
7240,WI,204 W FREDERICK ST,RHINELANDER,54501, -89.414490659999998,  45.640144280000001,16,12,16
7241,WI,1004 N 6TH ST,SUPERIOR,54880, -92.092236150000005,  46.731334969999999,20,5,20
7242,WI,623 2ND AVE E,ASHLAND,54806, -90.878335070000006,  46.588115780000003,1,0,0
7243,WI,1118 TOWER AVE,SUPERIOR,54880, -92.103888670000003,  46.724752369999997,1,0,0
7244,WI,911 JACKSON ST,WAUSAU,54403, -89.616425289999995,  44.957555149999997,1,0,0
7245,WI,2111 8TH ST S,WISC RAPIDS,54494, -89.817116970000001,  44.375904419999998,1,0,0
7246,WI,503 S CENTER AVE,MERRILL,54452, -89.682763949999995,  45.176697830000002,1,0,0
7247,WI,145 S CENTRAL AVE,MARSHFIELD,54449, -90.173965100000004,  44.666298310000002,1,0,0
7253,WI,1616 W River Dr,stevens point,54481, -89.591722399999995,  44.517189410000000,18,0,18
7568,WI, , ,, -89.739185419999998,  44.644833370000001,27,14,27
7569,WI,301 MATHER ST,GREEN BAY,54303, -88.015283969999999,  44.523636140000001,90,76,90
7570,WI,601 N SUMMIT DR,CRANDON,54520, -88.887122520000005,  45.574985750000003,8,5,8
7574,WI,W6733 SHAWPOKASIC ST,NEOPIT,54150, -88.829296020000001,  44.979619090000000,34,34,25
7575,WI,300 N CENTRAL AVE,MARSHFIELD,54449, -90.171695619999994,  44.669645500000001,3,3,3
7578,WI, , ,, -89.739185419999998,  44.644833370000001,33,33,28
7579,WI,612 N RANDALL AVE,JANESVILLE,53545, -89.002983810000003,  42.691925259999998,1,0,1
7580,WI,120 S BARSTOW ST,EAU CLAIRE,54701, -91.500652819999999,  44.812135840000003,1,0,1
7581,WI, , ,, -89.739185419999998,  44.644833370000001,23,23,16
7582,WI,507 W FOUNTAIN ST,DODGEVILLE,53533, -90.138689020000001,  42.958882500000001,6,6,4
7583,WI,1500 N 34TH ST,SUPERIOR,54880, -92.100488130000002,  46.698808159999999,1,0,1
7584,WI,320 LINCOLN ST,JANESVILLE,53548, -89.025719219999999,  42.676075959999999,30,30,25
7585,WI, , ,, -89.739185419999998,  44.644833370000001,13,13,13
7586,WI,1110 S 10TH ST,MANITOWOC,54220, -87.660619249999996,  44.086695360000000,15,11,15
7587,WI,8 S FARWELL ST,EAU CLAIRE,54701, -91.499705919999997,  44.813110780000002,6,6,6
7588,WI, , ,, -89.739185419999998,  44.644833370000001,1,0,0
7589,WI,1519 SUMMIT AVE,WAUKESHA,53188, -88.253786079999998,  43.021777200000002,18,17,18
7590,WI,812 N EAST AVE,WAUKESHA,53186, -88.226620839999995,  43.011325010000000,34,27,34
7591,WI,1003 MARSHALL ST,MANITOWOC,54220, -87.661189129999997,  44.087164080000001,15,15,10
7592,WI, , ,, -89.739185419999998,  44.644833370000001,12,12,12
7593,WI, , ,, -89.739185419999998,  44.644833370000001,58,58,58
7594,WI,N3152 HIGHWAY 81,MONROE,53566, -89.658300359999998,  42.619990209999997,1,0,0
7595,WI,80 MARKET ST,PLATTEVILLE,53818, -90.478524070000006,  42.735521249999998,4,0,4
7596,WI, , ,, -89.739185419999998,  44.644833370000001,36,22,36
7597,WI, , ,, -89.739185419999998,  44.644833370000001,10,2,10
7599,WI,2997 SAINT ANTHONY DR,GREEN BAY,54311, -87.937257509999995,  44.523166000000003,40,35,40
7600,WI,1062 N KOELLER ST,OSHKOSH,54902, -88.581748660000002,  44.030161980000003,24,20,24
7601,WI,1062 N KOELLER ST,OSHKOSH,54902, -88.581748660000002,  44.030161980000003,18,13,18
7602,WI, , ,, -89.739185419999998,  44.644833370000001,1,0,0
