G_COUNTYFP,COUNTYFP,countyArea,parkArea,cover
G48499,48499,1802801921.08645,50111537.5327565,0.0277964744471523
G48501,48501,2072802930.62352,70938.9280906174,3.42236722278651e-5
G48503,48503,2411863312.84739,994405.821633852,4.12297751840621e-4
G48505,48505,2744331540.34541,134401.546477269,4.8974238171075e-5
G48507,48507,3375425381.51798,213985.500540074,6.33951210154856e-5
G49001,49001,6693055002.90055,1266237697.36256,0.189186805847825
G49003,49003,17399832727.2377,619032428.787466,0.0355769183814297
G49005,49005,3033520622.08889,1967209088.09931,0.648490428505705
G49007,49007,3841648812.58929,381681744.539479,0.0993536273510184
G49009,49009,1864373539.19582,676761787.207354,0.362996885001526
G49011,49011,1643085991.06205,348459055.466509,0.212075970072189
G49013,49013,8408335664.78111,2967031817.17871,0.35286790816479
G49015,49015,11568563048.0996,3945193922.70838,0.341027135894503
G49017,49017,13488349158.404,5848509741.41451,0.433597149119657
G49019,49019,9536127804.97248,1785454479.73287,0.187230552719928
G49021,49021,8544473225.10271,3053353779.7936,0.35734839344141
G49023,49023,8808322711.86999,797353643.559251,0.0905227555394567
G49025,49025,10634228720.6576,6518399825.1688,0.612964042470369
G49027,49027,17691953523.9371,2576251650.1423,0.145617138698485
G49029,49029,1580029278.84736,620818421.879988,0.392915770733614
G49031,49031,1982874903.25066,824254053.624033,0.41568636139011
G49033,49033,2810043719.49552,331886987.270244,0.118107410560084
G49035,49035,2084347065.01042,552808562.280466,0.265219056634267
G49037,49037,20536899590.1645,7447274025.33358,0.362628934939149
G49039,49039,4145489797.67293,27643482.7519158,0.00666832729088696
G49041,49041,4964913091.79021,3081500568.26974,0.620655490096128
G49043,49043,4867247999.87205,2469117462.73281,0.507292306206241
G49045,49045,18853006413.2125,1316205829.92668,0.0698141082158792
G49047,49047,11652182014.0789,1385912304.82342,0.118940152423716
G49049,49049,5548253260.25157,1787876970.60171,0.322241413060629
G49051,49051,3124412446.79912,1989756456.68059,0.636841803238572
G49053,49053,6292059669.13324,3665864804.06516,0.582617615984902
G49055,49055,6383498632.8808,2451504363.45352,0.384037736113242
G49057,49057,1706629922.48825,924575346.780366,0.541755031127278
G50001,50001,2087299474.3481,928896316.447046,0.445023020348893
G50003,50003,1752123731.71229,782663402.441199,0.446694139389533
G50005,50005,1699725174.4388,201661606.260019,0.118643654452316
G50007,50007,1600548163.29609,817913309.351814,0.511020741586086
G50009,50009,1742298962.97163,992996304.080386,0.569934509050474
G50011,50011,1788268764.23303,464935357.61879,0.259991879810189
G50013,50013,503037430.357084,18571139.4578221,0.0369180071642766
G50015,50015,1198753581.23755,540034726.035903,0.450496861480399
G50017,50017,1788994200.57286,368459065.193328,0.205958781238834
G50019,50019,1863491502.65673,232749063.252388,0.124899449726798
G50021,50021,2442368820.89173,1154174291.17211,0.472563472518743
G50023,50023,1796429277.27368,1117489987.3686,0.622061776383724
G50025,50025,2064068223.97879,621908618.008601,0.301302355602269
G50027,50027,2525006912.81614,840437089.810015,0.33284546095467
G51001,51001,1457834833.04749,57566882.4772436,0.0394879318097403
G51003,51003,1879162925.65496,144123549.371673,0.0766956113299437
G51005,51005,1164538763.97735,1164635512.07346,1.00008307846772
G51007,51007,928408925.407172,79919628.4483519,0.0860823568809419
G51009,51009,1239841265.87971,208990038.054968,0.168561931116788
G51011,51011,867937778.343502,58047370.7348071,0.066879645273182
G51013,51013,67324775.7364636,8346515.77344646,0.123973911270319
G51015,51015,2512468655.62814,953887919.651644,0.379661619863338
G51017,51017,1383675764.12254,803814821.319987,0.580927152272359
G51019,51019,2009473693.50627,377993320.044174,0.188105632467687
G51021,51021,928583216.513312,452150702.178117,0.486925344048187
G51023,51023,1413424321.43761,678788089.087304,0.480243674027697
G51025,51025,1474204212.98738,863281.401471274,5.85591462747137e-4
G51027,51027,1304475429.59797,249650568.333678,0.191380046468654
G51029,51029,1510864548.3692,82974889.4503905,0.054918814224579
G51031,51031,1311907707.67725,22454110.1114915,0.0171156171886869
G51033,51033,1390768110.58114,54899522.8683156,0.0394742462461091
G51035,51035,1237074718.55846,13281318.8402151,0.0107360684370719
G51036,51036,518478435.185326,23755227.7460871,0.0458171953431313
G51037,51037,1236271251.25987,27144857.9339559,0.0219570405008552
G51041,51041,1131192953.01247,326866136.415146,0.288957012634027
G51043,51043,460978128.420873,85316678.8141171,0.185077498375851
G51045,51045,852009692.199818,277620915.73951,0.325842438508787
G51047,51047,990533579.95111,55328470.6176127,0.0558572387019364
G51049,51049,776091280.424212,21876957.2636873,0.0281886394236119
G51051,51051,863682333.144706,127554827.285689,0.147687202100402
G51053,51053,1313474514.69912,13629149.2175904,0.0103764093365089
G51057,51057,691715576.47937,4236270.7015149,0.00612429565787181
G51059,51059,1040456802.13127,166309131.414114,0.159842418323804
G51061,51061,1686647986.88223,136756293.180854,0.0810817042112313
G51063,51063,988165493.906866,10294114.8986379,0.010417399678609
G51065,51065,753425786.371807,35266467.4132648,0.046808150253383
G51067,51067,1842419179.28444,10518406.4997524,0.00570901921670049
G51069,51069,1074879100.85192,368988148.093944,0.343283396059607
G51071,51071,935988605.797236,144689251.392217,0.15458441534016
G51073,51073,642636928.267682,10546235.0982143,0.0164108762418045
G51075,51075,749028880.386726,30068312.5821245,0.040143061728941803
G51077,51077,1153176019.5623,89323371.6656855,0.0774585754042903
G51079,51079,405242986.126496,117824180.162658,0.29074946191883
G51081,51081,768345334.599881,952183.624414792,0.00123926518654616
G51083,51083,2148512039.60322,25164573.742634,0.0117125588680813
G51085,51085,1223799898.5342,68246984.4853121,0.0557664570548293
G51087,51087,633841886.798255,13349567.685047,0.021061352938475
G51089,51089,995121623.289863,18138165.3130235,0.0182270838945886
G51091,51091,1076694308.67512,582925098.808353,0.541402600637545
G51093,51093,835391845.700848,116920577.786143,0.139958964631805
G51095,51095,404384232.220627,18636879.8933232,0.0460870588128054
G51097,51097,844672791.518631,21153453.2701617,0.0250433700274991
G51099,51099,482061854.314268,25678579.0956853,0.0532682245356523
G51101,51101,740236407.944923,23210504.4167146,0.031355529351971
G51103,51103,370907358.23918,10851698.2291694,0.0292571662117625
G51105,51105,1132210098.87336,178957340.929003,0.158060187863613
G51107,51107,1348800599.50528,259212471.957549,0.192179979792881
G51109,51109,1321947691.90446,8978813.2102592,0.00679210929845787
G51111,51111,1119416914.94403,5369544.98624713,0.00479673383041171
G51113,51113,833076153.650039,290877289.05777,0.349160503254499
G51115,51115,254162059.630076,334991.962888852,0.00131802505604661
G51117,51117,1758927395.00789,203160528.762713,0.115502509847373
G51119,51119,361424564.487768,11371818.5816803,0.0314638784936964
G51121,51121,1007863491.1931,399670990.199076,0.396552701523048
G51125,51125,1227351919.22061,83729126.6237021,0.0682193308312679
G51127,51127,579331400.817189,24469308.6818524,0.0422371524266364
G51131,51131,896685255.485036,47820536.0483976,0.0533303472493595
G51133,51133,549670284.983632,10024112.1252692,0.0182365909148022
G51135,51135,818010249.957419,5864792.02301447,0.00716958256124512
G51137,51137,889444164.388675,17465278.5260826,0.0196361719210185
G51139,51139,810714524.824252,449627427.46823,0.554606354888856
G51141,51141,1258251121.21072,47425025.3399749,0.0376912243832069
G51143,51143,2533077043.04217,29101392.0132757,0.0114885538492448
G51145,51145,679046202.780321,110780726.704061,0.163141662894917
G51147,51147,916052485.57131,392364630.664524,0.428321124438432
G51149,51149,729599194.072282,22849808.3100336,0.0313183025634892
G51153,51153,887541139.732839,297128228.576028,0.334776851769899
G51155,51155,852883815.911452,40910829.4153048,0.0479676465329391
G51157,51157,691435814.142714,220890022.920158,0.319465695010363
G51159,51159,509950923.351861,26007827.0971234,0.0510006471332111
G51161,51161,650446590.805285,164932410.427751,0.253567952786956
G51163,51163,1553347345.02766,657533669.452824,0.423301119068841
G51165,51165,2210480073.95457,851376071.35181,0.385154375008091
G51167,51167,1233582883.99844,272112.950515362,2.20587488725003e-4
G51169,51169,1395275146.22413,259130023.742473,0.185719658551738
G51171,51171,1324548450.66373,571683427.359301,0.431606278405922
G51173,51173,1172094605.81425,193384351.506121,0.164990394586601
G51175,51175,1559823267.61392,491749.656551291,3.15259854601045e-4
G51177,51177,1072161601.69713,86126985.8789524,0.0803302279643492
G51179,51179,721706080.621485,185972532.250434,0.257684585517537
G51181,51181,733412137.814717,20705258.1968759,0.0282314092299721
G51183,51183,1275800891.81466,4101431.57643727,0.00321478970797983
G51185,51185,1345579694.21633,212778028.12432,0.158131122993977
G51187,51187,563782424.707178,182802904.165324,0.324243708484296
G51191,51191,1466163019.47913,69845680.7234052,0.0476384138703885
G51193,51193,630999496.316137,6588827.38409781,0.0104418900848009
G51195,51195,1049998627.56605,537916040.665967,0.512301660729677
G51197,51197,1203123158.24724,181922807.368565,0.151208798635044
G51199,51199,322584936.710738,33977065.9274122,0.105327503118595
G51510,51510,39869879.643382,2651869.04818607,0.0665130938920767
G51520,51520,33612943.6569437,159212.289300413,0.00473663630669619
G51530,51530,16919818.9624296,5468478.52488129,0.323199588424913
G51540,51540,26483865.1595464,1735236.48156926,0.0655205148914517
G51550,51550,908517606.757289,259403974.44645,0.285524432897149
G51570,51570,20202756.5914803,152101.726864941,0.00752876104685058
G51580,51580,14642527.4212685,14650585.5888574,1.00055032627613
G51590,51590,113392808.269592,1286209.54953337,0.0113429552469977
G51595,51595,18041665.3617225,54801.3235442011,0.00303748697503661
G51600,51600,16203961.8183816,1171693.20052887,0.0723090571097069
G51610,51610,5295365.29390877,82928.7397051259,0.0156606268127561
G51620,51620,21661577.8704422,119791.26766709,0.00553012658558677
G51630,51630,27217336.6547037,4532669.21713131,0.166536104345389
G51640,51640,21419631.8964645,166821.309658449,0.00778824353587444
G51650,51650,152187081.916971,12633591.2648281,0.0830135587442342
G51660,51660,44953372.3369962,2640647.79155674,0.0587419286758051
G51670,51670,28025618.4841769,240797.770062651,0.00859205909045699
G51678,51678,6488807.01670273,264185.623748679,0.0407140516074285
G51680,51680,128314090.425883,44184117.0449004,0.344343453616437
G51683,51683,25565648.0396274,3290276.72961379,0.128699132700011
G51685,51685,6529387.26136234,259193.435955832,0.0396964409646231
G51690,51690,28517242.2945632,279458.831385053,0.00979964431688165
G51700,51700,182520414.839742,27505120.0350681,0.150696129302677
G51710,51710,160349397.193017,4406883.51606182,0.0274830064422202
G51720,51720,19438030.2675097,7171037.77646856,0.368917924181589
G51730,51730,59367416.7398235,706835.108360515,0.0119061119242935
G51735,51735,52816857.0514582,14631123.989553,0.277016180180851
G51740,51740,101763462.389426,3734716.76647907,0.0366999773669958
G51750,51750,25911585.2275737,266042.464446018,0.0102673171907256
G51760,51760,161887866.844849,8959088.11246968,0.0553413191925986
G51770,51770,110925687.35157,1226547.08225418,0.0110573764430842
G51775,51775,37825304.7184876,1693159.63832641,0.0447626172724222
G51790,51790,51638389.2812069,1020405.1465145,0.0197605920850413
G51800,51800,1077891213.55671,154392172.832527,0.143235394157338
G51810,51810,794028259.855763,99129426.8115713,0.12484370119217
G51820,51820,39084380.8256811,5263339.89433032,0.134666068212905
G51830,51830,23524959.5753162,7316394.10354879,0.311005597273187
G51840,51840,23825990.3820889,1364174.50734866,0.0572557314710482
G53001,53001,4986249990.00785,60833281.0556483,0.0122002068042225
G53003,53003,1654907815.97042,238700593.057233,0.144237999696232
G53005,53005,4547736020.74753,508890148.694813,0.111899667520976
G53007,53007,7732897766.00575,3023346209.8797402,0.390971961787797
G53009,53009,4578884148.96407,1560435892.05244,0.340789555115842
G53011,53011,1694346979.12987,234315601.170367,0.138292571743894
G53013,53013,2256595648.44169,95439989.1540081,0.0422937929619402
G53015,53015,3013678099.47884,187344805.311228,0.0621648361660212
G53017,53017,4774595689.94086,257275645.588343,0.0538842788574482
G53019,53019,5830724433.75508,536170346.141204,0.0919560428953254
G53021,53021,3267763529.28072,185068485.261347,0.0566346014951956
G53023,53023,1854701799.38002,29442070.8190389,0.0158742881625933
G53025,53025,7210097408.98714,991078054.425588,0.137456957681354
G53027,53027,5000985555.7768,367814165.768192,0.0735483359561632
G53029,53029,547775462.79677,18756624.1933669,0.0342414464817417
G53031,53031,4723314587.60744,2413902292.95864,0.511061088179898
G53033,53033,5660620698.70852,2118848588.35762,0.374313825485788
G53035,53035,1121579607.98731,87516233.0151198,0.0780294438235812
G53037,53037,6024037560.98135,1707636965.18492,0.283470504275331
G53039,53039,4920845313.68155,302522104.504602,0.0614776700384163
G53041,53041,6293780881.41894,2083587482.49527,0.331054976611376
G53043,53043,6040614312.49285,216953926.446244,0.0359158713373824
G53045,53045,2585743801.82593,325771971.036915,0.12598772191076
G53047,53047,13720863234.386,2598489657.93027,0.1893823743843
G53049,53049,2438735737.7606,103063190.359191,0.0422609095210251
G53051,53051,3680618960.54317,1220582571.91521,0.331624268906956
G53053,53053,4387206418.53658,1702145258.42829,0.387979296172728
G53055,53055,498304948.722529,20390458.3761831,0.040919638523472
G53057,53057,4545937040.7908,1352639907.10761,0.297549195021916
G53059,53059,4356730378.4969,3683722205.56317,0.845524484082045
G53061,53061,5452837208.63627,2469967215.82713,0.452969183073202
G53063,53063,4598668067.62185,779667810.015873,0.169542093178095
G53065,53065,6560121843.71547,2463838708.348,0.375578193064863
G53067,53067,1963926831.06856,366573901.423679,0.186653543107932
G53069,53069,714291148.9917,4433813.87451661,0.00620729219559198
G53071,53071,3356939408.8321,14600861.1001022,0.00434945625223006
G53073,53073,5595088315.58798,3262133164.55226,0.583035151646118
G53075,53075,5625901509.74669,16043321.2623316,0.002851688966566
G53077,53077,11136470516.1056,1686955449.81776,0.151480260049903
G54001,54001,887273395.487505,56970383.3503116,0.0642083755019046
G54003,54003,832301322.054384,131612717.785237,0.158131093028154
G54005,54005,1302358423.99103,1099176415.38097,0.843989177735405
G54007,54007,1336025807.40958,134224681.16224,0.100465635033269
G54009,54009,239688765.215528,146011061.274028,0.609169399920496
G54011,54011,745506211.837893,112025574.281732,0.150267794557414
G54013,54013,726639557.362502,9197839.72114492,0.0126580498239464
G54015,54015,889786082.004037,22574824.2576272,0.0253710691976466
G54017,54017,829544056.281013,141864953.778803,0.171015575007321
G54019,54019,1729883125.81663,960800852.531904,0.55541373760631
G54021,54021,880154580.731051,191354703.451964,0.217410336367307
G54023,54023,1242812634.12633,334465108.887429,0.26911949533129
G54025,54025,2651265905.53252,1017943619.64408,0.383946256586295
G54027,54027,1668101768.4108,446364102.843363,0.267588052057888
G54029,54029,227635087.074042,137775808.767488,0.605248560485205
G54031,54031,1512521622.04865,640168613.405452,0.423245925263779
G54033,54033,1077822741.21644,52807155.6345344,0.0489942859945001
G54035,54035,1220517909.8474,65491569.2696207,0.0536588351069826
G54037,54037,547505387.964087,71249099.4401809,0.130134060790018
G54039,54039,2357921119.97989,656986194.041281,0.278629419989624
G54041,54041,1008254221.87277,95892998.8198632,0.0951079566438591
G54043,54043,1135295082.08197,393181110.012435,0.346325035858868
G54045,54045,1179376597.0301,1018749480.90875,0.863803371606795
G54047,54047,1385188792.39435,1261383257.43729,0.910621905377198
G54049,54049,805988147.916464,112365900.414954,0.139413837170469
G54051,54051,807498995.869353,577509957.522254,0.715183499269256
G54053,54053,1150949865.27113,64931602.296302,0.0564156652305669
G54055,54055,1089167129.09985,261206535.158087,0.239822271696689
G54057,54057,851629826.438411,190751001.668332,0.223983467636483
G54059,54059,1096982881.75278,970855206.477427,0.885023114422874
G54061,54061,947195026.977938,286130526.863228,0.302081956422574
